Particpant,Session,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2,Pleasant Onset,9.23,17.746,27.262,37.778,111.571,121.587,130.603,141.119,218.612,228.144,236.66,245.676,317.67,327.686,336.201,345.717,421.311,430.327,440.359,449.408,524.002,534.517,544.533,553.066,623.96,634.475,643.991,654.507,725.901,735.916,744.932,754.948,827.742,838.257,847.273,856.789,931.882,941.898,951.497,961.53
,,3,Overall Pleasant Response,9.765,18.521,27.829,38.116,112.553,122.405,131.268,141.734,219.576,228.694,237.268,246.228,318.13,328.435,336.654,346.145,421.686,431.009,440.818,449.78,524.512,535.09,545.27,553.985,624.492,634.897,644.528,654.988,726.862,736.379,745.36,755.286,829.596,838.629,847.638,857.169,933.082,942.25,951.81,961.859
,,1,Number Onset,42.711,48.227,53.743,58.759,146.551,151.068,157.584,164.1,250.809,255.325,259.842,265.358,350.65,355.666,362.183,368.699,453.341,459.357,464.374,469.89,556.499,562.015,568.531,573.047,657.64,662.656,668.172,674.188,760.881,767.397,772.913,778.929,861.722,866.738,872.254,876.771,965.163,971.179,977.195,981.711
,,2,Even/Odd Onset,44.71,50.227,55.743,60.759,148.551,153.068,159.584,166.1,252.809,257.325,261.841,267.358,352.65,357.666,364.182,370.698,455.341,461.357,466.373,471.89,558.499,564.015,570.531,575.047,659.64,664.656,670.172,676.188,762.881,769.397,774.913,780.929,863.722,868.738,874.254,878.77,967.163,973.179,979.195,983.711
,,3,Overall Odd/Even Response,45.146,50.891,56.248,61.311,149.12,153.871,160.143,166.73,253.163,257.824,262.4,267.991,353.107,358.235,364.803,371.202,455.77,461.97,466.995,472.63,559.019,564.561,570.867,575.552,660.246,665.002,671.193,677.271,763.516,769.977,775.267,781.245,864.499,869.129,874.672,879.149,967.49,973.856,979.81,984.256
,,1,Imagine Onset,65.392,75.408,84.424,94.439,172.233,182.748,191.764,201.28,272.69,282.706,292.222,302.238,375.831,384.347,393.863,404.379,476.322,486.338,495.354,505.87,578.98,588.496,597.012,606.028,681.421,691.437,699.953,709.469,784.562,793.578,803.594,812.61,885.703,896.219,906.235,914.751,988.644,999.16,1008.676,1019.191
,,2,Imagine Rating Onset,71.391,81.407,90.423,100.439,178.232,188.748,197.764,207.279,278.69,288.706,298.221,308.237,381.831,390.347,399.863,410.378,482.322,492.338,501.354,511.869,584.98,594.495,603.011,612.027,687.421,697.436,705.952,715.468,790.562,799.577,809.593,818.609,891.703,902.218,912.234,920.75,994.644,1005.159,1014.675,1025.191
,,3,Overall Rating Response,72.315,82.378,91.213,101.05,178.929,189.279,198.523,208.185,279.966,289.281,298.948,308.894,382.656,390.924,400.549,410.953,482.888,493.13,502.148,512.753,585.421,595.065,603.724,612.44,688.309,697.809,706.358,715.954,791.155,800.082,811.114,819.03,892.967,902.764,912.651,921.196,996.608,1005.444,1015.178,1025.611
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,02,1,Image Onset,4.424,12.956,22.472,32.988,106.598,116.614,125.63,136.145,213.255,222.788,231.304,240.336,316.446,326.462,334.978,344.494,416.787,425.82,435.852,444.885,521.695,532.227,542.243,550.759,623.869,634.402,643.917,654.45,722.444,732.476,741.509,751.525,821.519,832.018,841.034,850.549,926.343,936.358,945.891,955.907
,,2,Pleasant Onset,10.423,18.956,28.472,38.987,112.597,122.613,131.629,142.145,219.255,228.787,237.303,246.336,322.446,332.462,340.977,350.493,422.787,431.819,441.852,450.884,527.694,538.227,548.243,556.758,629.869,640.401,649.917,660.449,728.443,738.476,747.508,757.524,827.518,838.017,847.033,856.549,932.342,942.358,951.89,961.906
,,3,Overall Pleasant Response,11.278,19.326,28.773,39.475,113.14,123.038,132.043,142.62,220.205,229.639,237.646,246.682,322.8,332.81,341.32,350.834,424.15,432.319,443.209,451.616,529.034,538.634,548.807,557.792,630.874,641.053,650.454,660.796,729.641,738.763,747.923,758.23,829.942,838.656,847.371,856.831,932.934,942.737,952.323,962.222
,,1,Number Onset,43.42,49.436,54.953,61.469,148.278,153.294,157.81,164.326,252.469,258.485,263.001,269.517,354.426,359.942,365.959,372.475,455.317,461.833,467.85,474.366,560.392,566.908,572.924,578.94,663.782,668.299,673.315,677.831,761.457,767.973,772.989,777.506,862.482,867.498,873.014,879.03,966.539,972.055,978.071,983.588
,,2,Even/Odd Onset,45.42,51.436,56.952,63.468,150.278,155.294,159.81,166.326,254.468,260.485,265.001,271.517,356.426,361.942,367.958,374.474,457.317,463.833,469.849,476.366,562.391,568.907,574.924,580.94,665.782,670.299,675.315,679.831,763.457,769.973,774.989,779.506,864.481,869.498,875.014,881.03,968.539,974.055,980.071,985.587
,,3,Overall Odd/Even Response,45.878,51.877,57.356,63.941,150.666,155.781,160.232,166.752,255.066,260.915,265.944,271.82,356.842,362.29,368.291,374.768,457.71,464.264,470.129,476.757,563.498,569.698,575.621,581.333,666.479,670.588,675.559,680.466,763.761,770.554,776.047,780.073,864.777,870.016,875.435,881.361,968.893,974.576,980.498,985.89
,,1,Imagine Onset,67.601,77.617,86.633,96.649,172.259,182.775,191.791,201.306,275.95,285.966,295.481,305.497,378.907,387.423,396.939,407.455,481.998,492.014,501.03,511.546,585.073,594.588,603.104,612.12,683.764,693.78,702.296,711.812,783.339,792.354,802.37,811.386,885.663,896.179,906.194,914.71,989.82,1000.336,1009.852,1020.368
,,2,Imagine Rating Onset,73.601,83.617,92.633,102.648,178.258,188.774,197.79,207.306,281.949,291.965,301.481,311.497,384.907,393.423,402.939,413.454,487.998,498.014,507.03,517.545,591.072,600.588,609.104,618.12,689.763,699.779,708.295,717.811,789.338,798.354,808.37,817.386,891.662,902.178,912.194,920.71,995.82,1006.336,1015.852,1026.367
,,3,Overall Rating Response,74.569,84.084,93.822,103.122,178.704,189.131,198.167,207.741,282.625,292.322,302.035,313.1,385.578,394.193,403.443,414.096,488.392,498.923,507.935,517.885,592.717,600.992,609.634,619.108,690.792,700.71,708.717,718.572,789.925,798.731,808.842,818.021,892.191,903.638,912.59,921.048,996.972,1006.852,1016.235,1026.905
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,01,1,Image Onset,2.449,10.948,20.481,31.013,104.324,114.357,123.39,133.922,211.75,221.283,229.815,238.848,315.776,325.808,334.341,343.874,414.502,423.551,433.601,442.633,517.861,528.427,538.46,546.992,620.804,631.336,640.886,651.435,721.463,731.496,740.528,750.561,824.189,834.721,843.754,853.337,929.048,939.081,948.613,958.646
,,2,Pleasant Onset,8.448,16.947,26.48,37.013,110.324,120.357,129.389,139.922,217.75,227.282,235.815,244.848,321.775,331.808,340.341,349.873,420.502,429.551,439.6,448.633,523.861,534.427,544.459,552.992,626.803,637.336,646.885,657.434,727.463,737.495,746.528,756.56,830.188,840.721,849.754,859.336,935.048,945.08,954.613,964.645
,,3,Overall Pleasant Response,10.464,17.304,27.086,37.541,111.516,121.016,130.012,140.625,218.61,228.048,236.542,245.498,322.396,332.568,341.083,350.505,421.312,430.185,439.974,449.149,524.707,534.958,545.159,553.952,627.558,638.277,647.656,658.303,728.34,738.073,747.092,757.223,830.973,841.721,850.353,860.015,935.52,945.917,955.334,965.4
,,1,Number Onset,41.646,48.162,53.178,58.194,143.855,148.871,154.388,160.904,251.28,256.297,262.813,268.829,354.806,360.323,364.839,369.355,453.066,459.582,464.598,471.115,557.625,563.641,569.657,574.174,661.167,667.184,672.7,678.216,761.993,768.51,774.526,780.042,865.069,871.085,876.602,883.118,969.278,974.795,980.811,985.827
,,2,Even/Odd Onset,43.646,50.162,55.178,60.194,145.855,150.871,156.387,162.904,253.28,258.297,264.813,270.829,356.806,362.322,366.839,371.355,455.066,461.582,466.598,473.114,559.625,565.641,571.657,576.174,663.167,669.183,674.7,680.216,763.993,770.509,776.526,782.042,867.069,873.085,878.602,885.118,971.278,976.794,982.811,987.827
,,3,Overall Odd/Even Response,44.966,50.862,55.759,61.139,146.87,151.527,157.086,163.661,254.057,259.039,265.56,271.422,357.54,363.275,367.391,371.925,455.806,462.257,467.844,474.527,560.545,567.367,573.034,577.023,664.025,669.898,675.298,680.802,764.982,771.203,777.488,782.647,867.725,873.77,879.181,885.708,971.932,977.338,983.458,988.531
,,1,Imagine Onset,65.127,75.143,84.159,94.175,169.536,180.052,189.068,198.584,275.762,285.778,295.294,305.31,375.488,384.004,393.52,404.036,477.547,487.563,496.579,507.095,581.607,591.122,599.639,608.655,684.049,694.065,702.581,712.097,785.175,794.191,804.207,813.223,888.851,899.367,909.383,917.899,992.46,1002.976,1012.492,1023.008
,,2,Imagine Rating Onset,71.127,81.143,90.159,100.175,175.536,186.052,195.068,204.584,281.762,291.778,301.294,311.309,381.488,390.004,399.52,410.036,483.547,493.563,502.579,513.095,587.606,597.122,605.638,614.654,690.049,700.065,708.581,718.097,791.175,800.191,810.207,819.223,894.85,905.366,915.382,923.898,998.46,1008.975,1018.491,1029.007
,,3,Overall Rating Response,72.816,81.827,90.707,100.815,176.315,187.39,195.805,205.245,282.874,292.469,301.775,311.997,382.19,390.55,400.357,410.768,484.514,494.207,503.297,514.058,588.278,597.696,606.381,615.37,690.907,700.792,709.926,718.849,791.808,801.036,810.861,819.677,895.574,906.009,916.015,924.989,999.6,1009.537,1019.198,1029.836
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,02,1,Image Onset,3.443,11.976,21.508,32.041,104.869,114.902,123.934,134.467,206.278,215.811,224.344,233.376,307.988,318.02,326.553,336.086,407.397,416.413,426.446,435.478,508.99,519.522,529.555,538.088,611.999,622.565,632.097,642.63,718.441,728.474,737.506,747.572,820.884,831.416,840.449,849.982,924.993,935.042,944.591,954.624
,,2,Pleasant Onset,9.443,17.975,27.508,38.041,110.869,120.901,129.934,140.466,212.278,221.811,230.343,239.376,313.987,324.02,332.552,342.085,413.397,422.413,432.445,441.478,514.989,525.522,535.554,544.087,617.998,628.564,638.097,648.63,724.441,734.473,743.506,753.572,826.883,837.416,846.449,855.981,930.992,941.042,950.591,960.624
,,3,Overall Pleasant Response,10.481,18.528,27.855,38.71,111.525,121.559,130.329,141.216,212.92,222.191,231.263,240.001,314.675,324.687,333.475,343.193,413.824,422.962,433.089,442.56,515.551,526.336,536.067,544.61,618.791,629.469,638.569,649.158,725.178,735.321,744.203,754.285,827.581,838.343,847.23,856.787,931.543,941.844,951.567,961.088
,,1,Number Onset,41.774,46.29,52.806,57.322,145.599,150.116,154.632,159.148,244.309,249.825,255.841,261.358,346.218,352.734,357.751,362.767,444.811,449.327,455.344,460.86,549.02,554.536,559.553,565.569,653.263,659.779,665.295,670.311,757.905,764.421,769.937,775.454,862.914,867.93,872.447,876.963,966.256,972.273,978.789,984.305
,,2,Even/Odd Onset,43.773,48.29,54.806,59.322,147.599,152.116,156.632,161.148,246.309,251.825,257.841,263.358,348.218,354.734,359.751,364.767,446.811,451.327,457.343,462.86,551.02,556.536,561.553,567.569,655.262,661.779,667.295,672.311,759.905,766.421,771.937,777.454,864.914,869.93,874.446,878.963,968.256,974.273,980.789,986.305
,,3,Overall Odd/Even Response,44.708,48.853,55.34,60.273,148.314,153.024,157.095,161.801,247.094,252.599,258.714,263.987,349.625,355.387,360.194,365.378,447.527,452.513,458.209,464.094,551.723,557.174,562.312,568.222,656.209,663.191,668.371,673.064,760.92,767.561,772.662,778.257,865.948,870.371,875.107,879.961,969.106,974.816,981.455,987.139
,,1,Imagine Onset,64.155,74.171,83.187,93.203,166.281,176.797,185.813,195.329,267.791,277.806,287.322,297.338,369.7,378.216,387.732,398.248,467.993,478.009,487.025,497.541,573.202,582.718,591.234,600.25,679.244,689.26,697.776,707.292,781.887,790.903,800.918,809.935,886.096,896.612,906.627,915.144,991.538,1002.054,1011.57,1022.086
,,2,Imagine Rating Onset,70.155,80.171,89.187,99.203,172.281,182.797,191.813,201.329,273.79,283.806,293.322,303.338,375.699,384.215,393.731,404.247,473.992,484.008,493.024,503.54,579.201,588.717,597.233,606.249,685.244,695.259,703.776,713.292,787.886,796.902,806.918,815.934,892.095,902.611,912.627,921.143,997.538,1008.053,1017.569,1028.085
,,3,Overall Rating Response,71.004,80.662,90.643,99.819,173.219,183.298,192.281,201.89,274.645,285.112,294.069,304.513,376.604,385.147,394.493,404.802,474.831,484.86,494.061,504.366,579.991,590.224,598.453,607.507,686.044,696.073,704.445,713.998,788.652,798.162,808.05,816.782,892.883,903.434,913.576,921.851,998.803,1008.871,1018.391,1028.856
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,01,1,Image Onset,3.271,11.821,21.37,31.919,105.03,115.079,124.112,134.645,211.172,220.705,229.254,238.303,311.315,321.364,329.963,339.496,410.607,419.64,429.689,438.722,516.132,526.665,536.697,545.23,618.191,628.724,638.256,648.789,720.3,730.333,739.382,749.415,822.226,832.758,841.808,851.39,923.302,933.301,942.833,952.866
,,2,Pleasant Onset,9.271,17.82,27.369,37.919,111.03,121.079,130.112,140.644,217.172,226.704,235.254,244.303,317.314,327.363,335.963,345.495,416.608,425.639,435.688,444.721,522.132,532.664,542.697,551.23,624.191,634.723,644.256,654.789,726.3,736.332,745.382,755.414,828.225,838.758,847.807,857.39,929.301,939.3,948.833,958.866
,,3,Overall Pleasant Response,11.084,18.235,27.91,38.607,112.649,121.663,130.651,141.191,217.83,227.3,235.708,244.838,318.008,328.209,336.494,345.922,417.867,426.209,436.101,445.15,522.632,533.458,543.079,551.656,624.622,635.166,644.809,655.251,726.645,736.722,745.858,755.954,828.673,839.182,848.415,858.053,931.368,939.797,949.265,959.286
,,1,Number Onset,43.052,48.568,53.584,59.1,144.977,150.993,156.01,162.026,249.236,253.752,258.269,264.285,349.228,354.245,358.761,364.277,449.154,454.17,460.687,467.203,555.463,560.979,565.995,570.512,659.921,664.438,670.454,675.97,759.347,765.363,771.88,777.896,862.523,869.039,873.555,878.572,963.498,969.015,975.531,981.547
,,2,Even/Odd Onset,45.051,50.568,55.584,61.1,146.977,152.993,158.009,164.026,251.236,255.752,260.268,266.285,351.228,356.244,360.761,366.277,451.154,456.17,462.686,469.203,557.463,562.979,567.995,572.511,661.921,666.438,672.454,677.97,761.347,767.363,773.88,779.896,864.523,871.039,875.555,880.571,965.498,971.015,977.531,983.547
,,3,Overall Odd/Even Response,45.719,51.207,56.269,61.732,147.854,153.558,158.459,164.394,251.858,256.313,260.728,266.634,351.672,356.753,361.261,366.785,451.691,456.394,463.055,469.621,557.899,563.408,568.416,573.043,662.506,666.95,672.807,678.422,761.912,767.847,774.256,780.409,864.978,871.523,876.202,880.953,966.018,971.453,978.208,983.953
,,1,Imagine Onset,64.033,74.049,83.065,93.081,169.959,180.474,189.49,199.006,271.918,281.933,291.449,301.465,372.91,381.426,390.942,401.458,475.135,485.151,494.167,504.683,578.444,587.96,596.476,605.492,681.103,691.119,699.635,709.151,784.229,793.245,803.261,812.277,884.804,895.32,905.336,913.852,989.68,1000.196,1009.712,1020.228
,,2,Imagine Rating Onset,70.033,80.049,89.065,99.081,175.958,186.474,195.49,205.006,277.917,287.933,297.449,307.465,378.909,387.425,396.941,407.457,481.135,491.151,500.167,510.683,584.444,593.96,602.476,611.492,687.103,697.119,705.635,715.151,790.228,799.244,809.26,818.276,890.804,901.32,911.336,919.852,995.679,1006.195,1015.711,1026.227
,,3,Overall Rating Response,71.202,80.881,89.773,99.595,176.809,186.966,196.108,205.768,278.473,288.374,298.134,308.171,379.439,387.824,398.257,407.902,481.692,491.753,501.502,511.125,585.591,594.628,604.051,611.866,688.285,697.732,706.068,715.702,791.069,799.717,809.768,818.804,891.382,901.859,911.936,920.427,996.141,1006.824,1016.332,1026.809
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,02,1,Image Onset,4.15,12.683,22.265,32.798,104.926,114.975,124.024,134.557,212.218,221.8,230.333,239.366,316.293,326.326,334.858,344.391,413.719,422.768,432.818,441.867,515.195,525.744,535.776,544.309,619.62,630.119,639.669,650.201,720.929,730.978,740.011,750.044,821.155,831.687,840.737,850.269,925.08,935.13,944.662,954.695
,,2,Pleasant Onset,10.15,18.682,28.265,38.797,110.925,120.975,130.024,140.556,218.217,227.8,236.332,245.365,322.293,332.325,340.858,350.391,419.719,428.768,438.817,447.866,521.194,531.743,541.776,550.309,625.62,636.119,645.668,656.201,726.929,736.978,746.011,756.043,827.154,837.687,846.736,856.269,931.08,941.129,950.662,960.694
,,3,Overall Pleasant Response,10.799,19.154,28.753,39.377,112.545,121.486,130.477,141.555,219.355,228.195,237.017,246.135,322.907,332.912,341.503,350.793,420.517,429.333,439.251,448.361,522.591,532.794,542.123,550.823,627.699,636.467,646.116,656.791,728.075,737.391,746.352,756.365,828.64,838.357,847.116,856.879,932.243,941.656,951.061,961.09
,,1,Number Onset,43.93,48.947,53.463,57.979,145.489,151.506,157.522,162.038,250.298,256.314,261.831,267.847,354.524,359.54,364.056,369.572,451,455.516,462.032,466.548,555.742,560.758,566.774,571.79,659.534,665.05,670.066,676.582,759.976,765.992,770.509,775.025,862.402,867.418,873.934,879.45,965.127,971.643,977.16,983.176
,,2,Even/Odd Onset,45.93,50.947,55.463,59.979,147.489,153.505,159.522,164.038,252.298,258.314,263.83,269.847,356.523,361.54,366.056,371.572,452.999,457.516,464.032,468.548,557.741,562.758,568.774,573.79,661.534,667.05,672.066,678.582,761.976,767.992,772.509,777.025,864.402,869.418,875.934,881.45,967.127,973.643,979.16,985.176
,,3,Overall Odd/Even Response,46.766,51.346,56.02,60.728,148.05,154.214,160.219,164.78,252.94,258.71,264.318,270.432,357.075,361.869,366.394,372.038,454.969,458.079,464.435,468.909,558.355,563.191,569.223,574.309,662.068,667.493,672.457,679.029,762.367,768.314,772.989,777.149,864.873,869.916,876.35,881.919,967.633,974.068,979.559,985.521
,,1,Imagine Onset,65.112,75.128,84.144,94.16,170.671,181.187,190.203,199.719,275.28,285.295,294.811,304.827,375.805,384.321,393.837,404.353,473.481,483.497,492.513,503.029,580.423,589.939,598.455,607.471,682.915,692.931,701.447,710.963,783.958,792.974,802.99,812.006,886.583,897.099,907.115,915.631,989.609,1000.125,1009.641,1020.156
,,2,Imagine Rating Onset,71.112,81.128,90.144,100.159,176.67,187.186,196.202,205.718,281.279,291.295,300.811,310.827,381.805,390.321,399.837,410.353,479.481,489.497,498.513,509.029,586.423,595.939,604.455,613.471,688.915,698.931,707.447,716.963,789.957,798.973,808.989,818.005,892.583,903.099,913.115,921.631,995.608,1006.124,1015.64,1026.156
,,3,Overall Rating Response,72.209,81.567,90.65,100.781,177.192,187.711,196.721,206.489,281.935,291.895,301.374,311.583,382.408,390.954,400.232,410.879,480.142,489.955,499.015,509.552,587.062,596.412,605.403,613.982,689.383,699.355,708.004,717.385,791.429,799.335,809.383,818.766,893.078,903.535,913.58,922.204,996.462,1006.535,1016.068,1026.727
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,01,1,Image Onset,3.641,12.191,21.723,32.272,108.684,118.733,127.782,138.331,213.093,222.625,231.175,240.207,313.835,323.885,332.434,341.983,414.128,423.177,433.327,442.376,516.387,526.92,536.969,545.485,619.813,630.362,639.912,650.511,721.739,731.772,740.804,750.837,822.365,832.898,841.947,851.48,923.091,933.14,942.69,952.722
,,2,Pleasant Onset,9.641,18.19,27.723,38.272,114.683,124.732,133.782,144.331,219.092,228.625,237.174,246.207,319.835,329.884,338.434,347.983,420.128,429.177,439.326,448.376,522.387,532.919,542.969,551.485,625.813,636.362,645.911,656.51,727.739,737.771,746.804,756.837,828.365,838.897,847.947,857.479,929.091,939.14,948.689,958.722
,,3,Overall Pleasant Response,10.657,18.52,27.99,38.856,115.378,125.681,134.402,144.739,219.787,229.025,237.749,246.686,321.024,330.174,338.778,348.299,421.132,429.564,439.651,448.775,523.065,533.252,543.279,551.893,626.177,636.699,646.26,657.008,728.978,738.269,747.077,757.173,829.145,839.223,848.945,857.97,930.368,939.582,949.057,959.056
,,1,Number Onset,41.205,47.205,53.221,59.737,149.764,155.28,160.296,166.813,252.14,256.656,261.173,265.689,352.116,356.632,362.149,367.165,451.709,457.225,463.741,469.757,555.118,560.134,566.15,572.667,660.644,665.66,671.676,676.192,762.469,767.986,773.502,778.518,862.412,867.928,872.945,877.461,963.855,970.371,975.887,980.904
,,2,Even/Odd Onset,43.205,49.205,55.221,61.737,151.764,157.28,162.296,168.813,254.14,258.656,263.172,267.689,354.116,358.632,364.148,369.165,453.709,459.225,465.741,471.757,557.118,562.134,568.15,574.666,662.643,667.66,673.676,678.192,764.469,769.986,775.502,780.518,864.412,869.928,874.945,879.461,965.855,972.371,977.887,982.903
,,3,Overall Odd/Even Response,45.27,50.987,55.737,62.127,152.172,157.699,162.658,169.138,254.623,259.775,264.948,268.39,354.934,359.055,364.543,369.613,454.165,459.634,466.214,472.168,557.806,562.557,568.275,574.991,663.016,668.102,674.071,678.672,764.783,770.475,775.889,780.85,864.934,870.228,875.307,879.853,966.324,972.782,978.266,983.353
,,1,Imagine Onset,67.67,77.686,86.702,96.718,172.246,182.762,191.778,201.294,273.822,283.821,293.337,303.353,374.898,383.414,392.93,403.446,476.69,486.706,495.722,506.238,579.599,589.115,597.631,606.647,684.325,694.341,702.857,712.373,783.851,792.867,802.883,811.899,884.594,895.11,905.126,913.642,989.536,1000.052,1009.568,1020.084
,,2,Imagine Rating Onset,73.669,83.685,92.701,102.717,178.245,188.761,197.777,207.293,279.821,289.82,299.336,309.352,380.897,389.413,398.929,409.445,482.69,492.706,501.722,512.238,585.599,595.115,603.631,612.647,690.325,700.341,708.857,718.373,789.851,798.867,808.883,817.899,890.593,901.109,911.125,919.641,995.536,1006.052,1015.568,1026.084
,,3,Overall Rating Response,74.923,84.247,93.23,103.204,178.855,189.146,198.201,207.861,282.045,290.654,299.655,309.644,381.328,389.912,399.266,410.259,483.625,493.222,502.124,512.586,586.047,595.638,604.164,613.088,690.767,700.829,709.358,718.911,790.745,799.282,810,818.813,891.272,901.962,911.456,920.176,996.534,1006.397,1017.449,1026.428
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,02,1,Image Onset,2.471,11.054,20.603,31.136,106.864,116.913,125.962,136.495,212.323,221.855,230.405,239.437,316.548,326.598,335.13,344.663,415.958,425.007,435.073,444.106,519.417,529.983,540.032,548.565,622.376,632.992,642.525,653.074,724.069,734.101,743.134,753.2,827.195,837.727,846.76,856.293,929.121,939.17,948.703,958.752
,,2,Pleasant Onset,8.471,17.053,26.603,37.135,112.863,122.912,131.962,142.494,218.322,227.855,236.404,245.437,322.548,332.597,341.13,350.663,421.957,431.007,441.073,450.105,525.417,535.982,546.032,554.564,628.376,638.992,648.524,659.074,730.068,740.101,749.134,759.2,833.194,843.727,852.76,862.292,935.12,945.169,954.702,964.751
,,3,Overall Pleasant Response,9.083,17.473,26.938,37.456,113.267,123.315,132.478,142.829,219.338,228.29,236.75,245.756,322.99,332.987,341.527,351.017,422.386,431.368,441.727,450.555,525.779,536.495,547.344,554.954,628.909,639.468,648.951,661.128,730.671,740.501,749.533,759.549,833.566,844.06,853.253,862.648,935.449,945.488,955.086,965.179
,,1,Number Onset,41.768,47.785,52.801,58.817,148.627,153.644,158.16,162.676,252.37,258.386,263.402,268.919,355.796,360.812,365.328,370.345,453.039,458.555,465.071,469.587,560.197,564.714,570.73,577.246,662.79,669.306,674.822,681.339,764.333,769.349,774.865,780.881,867.425,871.941,876.958,881.974,970.384,976.401,981.917,988.433
,,2,Even/Odd Onset,43.768,49.784,54.801,60.817,150.627,155.643,160.16,164.676,254.37,260.386,265.402,270.918,357.795,362.812,367.328,372.344,455.038,460.555,467.071,471.587,562.197,566.714,572.73,579.246,664.79,671.306,676.822,683.338,766.332,771.349,776.865,782.881,869.425,873.941,878.958,883.974,972.384,978.4,983.917,990.433
,,3,Overall Odd/Even Response,44.161,50.217,55.219,61.158,151.005,156.037,160.81,165.287,254.773,260.734,265.715,271.279,358.207,363.149,367.962,372.687,455.437,460.955,467.41,472.059,562.529,567.071,573.15,579.555,665.189,671.597,677.129,684.161,766.74,771.917,777.426,783.298,870.5,874.552,879.279,884.259,972.752,978.836,984.265,990.855
,,1,Imagine Onset,67.45,77.466,86.482,96.498,170.609,181.125,190.141,199.657,277.351,287.367,296.883,306.899,376.477,384.993,394.493,405.009,477.72,487.736,496.752,507.268,583.379,592.895,601.411,610.427,686.272,696.288,704.804,714.32,788.614,797.63,807.646,816.662,889.407,899.923,909.939,918.455,995.266,1005.782,1015.298,1025.814
,,2,Imagine Rating Onset,73.449,83.465,92.481,102.497,176.609,187.124,196.14,205.656,283.351,293.367,302.883,312.899,382.477,390.993,400.492,411.008,483.72,493.736,502.752,513.267,589.379,598.895,607.411,616.427,692.271,702.287,710.803,720.319,794.614,803.63,813.646,822.662,895.406,905.922,915.938,924.454,1001.265,1011.781,1021.297,1031.813
,,3,Overall Rating Response,74.249,84.334,92.896,102.891,177.277,187.545,196.516,205.974,284.624,293.883,304.02,313.325,383.781,393.461,400.867,411.447,484.745,494.171,503.556,514.019,590.101,599.256,607.908,616.81,693.418,702.827,711.472,720.905,795.344,803.945,814.083,822.981,896.155,906.661,916.249,924.812,1001.918,1012.181,1021.692,1032.3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,01,1,Image Onset,2.509,11.058,20.608,31.141,105.455,115.504,124.554,135.087,209.451,218.984,227.517,236.566,315.046,325.079,333.612,343.145,413.659,422.692,432.725,441.758,519.188,529.738,539.771,548.304,620.834,631.367,640.9,651.433,722.747,732.78,741.83,751.879,825.693,836.243,845.276,854.825,926.939,936.955,946.472,956.505
,,2,Pleasant Onset,8.508,17.058,26.608,37.141,111.454,121.504,130.554,141.087,215.45,224.983,233.516,242.566,321.046,331.079,339.612,349.145,419.659,428.692,438.725,447.758,525.188,535.738,545.771,554.304,626.834,637.367,646.9,657.433,728.747,738.78,747.829,757.879,831.693,842.242,851.275,860.825,932.939,942.955,952.471,962.504
,,3,Overall Pleasant Response,9.948,17.882,27.199,37.576,112.374,122.27,131.063,141.501,216.512,225.397,234.311,242.991,321.883,331.638,340.275,349.741,420.65,429.296,439.132,448.42,526.16,536.126,546.193,554.773,627.433,637.923,647.361,658.2,729.651,739.252,748.355,758.356,832.625,842.671,852.055,861.489,933.855,943.68,953.147,962.987
,,1,Number Onset,42.274,48.79,53.307,57.823,146.22,152.736,158.253,162.769,249.699,254.215,260.232,266.748,352.278,356.795,362.311,367.328,451.691,457.707,463.224,469.74,558.537,564.553,570.07,575.586,662.066,668.083,673.099,678.615,763.312,769.829,774.845,780.861,866.158,872.674,877.191,881.707,967.937,973.954,978.97,985.487
,,2,Even/Odd Onset,44.274,50.79,55.307,59.823,148.22,154.736,160.252,164.769,251.699,256.215,262.232,268.748,354.278,358.795,364.311,369.328,453.691,459.707,465.224,471.74,560.537,566.553,572.07,577.586,664.066,670.082,675.099,680.615,765.312,771.828,776.845,782.861,868.158,874.674,879.191,883.707,969.937,975.954,980.97,987.487
,,3,Overall Odd/Even Response,45.007,51.231,55.972,60.195,148.986,155.425,160.965,165.196,252.092,256.632,262.718,269.037,354.888,359.609,364.899,369.76,454.162,460.092,465.574,473.176,560.84,566.951,572.488,578.151,664.694,670.563,675.573,681.099,765.734,772.463,777.422,783.325,868.628,874.926,879.903,884.404,970.473,976.508,981.498,987.994
,,1,Imagine Onset,64.456,74.473,83.489,93.505,169.202,179.718,188.735,198.251,275.181,285.198,294.714,304.73,373.961,382.477,391.993,402.51,478.173,488.173,497.189,507.705,581.819,591.336,599.852,608.868,684.049,694.065,702.581,712.097,787.494,796.511,806.527,815.543,888.041,898.54,908.556,917.073,993.62,1004.136,1013.652,1024.169
